ACAP1 	 0
ACAP2 	 0
ACAP3 	 1
ACAT1 	 180
ACAT2 	 0
ACBD3 	 8
ACBD4 	 0
ACBD5 	 19
ACBD6 	 39
ACBD7 	 0
ACCN1 	 0
ACCN2 	 0
ACCN3 	 0
ACCN4 	 0
ACCN5 	 0
ACCS 	 0
ACCSL 	 0
ACD 	 0
ACE 	 0
ACE2 	 0
ACER1 	 0
ACER2 	 0
ACER3 	 0
ACHE 	 0
ACIN1 	 0
ACLY 	 0
ACMSD 	 0
ACN9 	 0
ACO1 	 27
ACO2 	 0
ACOT1 	 0
ACOT11 	 0
ACOT12 	 0
ACOT13 	 5
ACOT2 	 0
ACOT4 	 0
ACOT6 	 0
ACOT7 	 0
ACOT8 	 1
ACOT9 	 0
ACOX1 	 83
ACOX2 	 0
ACOX3 	 0
ACOXL 	 0
ACP1 	 0
ACP2 	 0
ACP5 	 0
ACP6 	 0
ACPL2 	 8
ACPP 	 0
ACPT 	 0
ACR 	 0
ACRBP 	 0
ACRC 	 0
ACRV1 	 0
ACSBG1 	 0
ACSBG2 	 0
ACSF2 	 0
ACSF3 	 0
ACSL1 	 0
ACSL3 	 467
ACSL4 	 0
ACSL5 	 0
ACSL6 	 0
ACSM1 	 0
ACSM2A 	 0
ACSM2B 	 0
ACSM3 	 0
ACSM4 	 0
ACSM5 	 0
ACSS1 	 0
ACSS2 	 21
ACSS3 	 0
ACTA1 	 0
ACTA2 	 0
ACTB 	 265
ACTBL2 	 0
ACTC1 	 0
ACTG1 	 215
ACTG2 	 0
ACTL10 	 0
ACTL6A 	 0
ACTL6B 	 0
ACTL7A 	 0
ACTL7B 	 0
ACTL8 	 0
ACTL9 	 0
ACTN1 	 0
ACTN2 	 24
ACTN3 	 0
ACTN4 	 5
ACTR10 	 1
ACTR1A 	 0
ACTR1B 	 0
ACTR2 	 0
ACTR3 	 0
ACTR3B 	 2
ACTR3BP2 	 0
ACTR3BP5 	 0
ACTR3C 	 0
ACTR5 	 0
ACTR6 	 9
ACTR8 	 0
ACTRT1 	 0
ACTRT2 	 0
ACVR1 	 20
ACVR1B 	 0
ACVR1C 	 0
ACVR2A 	 77
ACVR2B 	 0
ACVRL1 	 0
ACY1 	 0
ACY3 	 0
ACYP1 	 0
ACYP2 	 0
ADA 	 0
ADAD1 	 0
ADAD2 	 0
ADAL 	 0
ADAM1 	 0
ADAM10 	 8
ADAM11 	 0
ADAM12 	 0
ADAM15 	 0
ADAM17 	 19
ADAM18 	 0
ADAM19 	 8
ADAM2 	 0
ADAM20 	 26
ADAM21 	 0
ADAM21P1 	 0
ADAM22 	 0
ADAM23 	 4
ADAM28 	 0
ADAM29 	 0
ADAM30 	 0
ADAM32 	 1
ADAM33 	 0
ADAM3A 	 0
ADAM5P 	 0
ADAM6 	 0
ADAM7 	 0
ADAM8 	 0
ADAM9 	 3
ADAMDEC1 	 0
ADAMTS1 	 437
ADAMTS10 	 0
ADAMTS12 	 0
ADAMTS13 	 0
ADAMTS14 	 0
ADAMTS15 	 0
ADAMTS16 	 0
ADAMTS17 	 4
ADAMTS18 	 0
ADAMTS19 	 0
ADAMTS2 	 0
ADAMTS20 	 0
ADAMTS3 	 0
ADAMTS4 	 0
ADAMTS5 	 0
ADAMTS6 	 0
ADAMTS7 	 0
ADAMTS8 	 6
ADAMTS9 	 41
ADAMTS9-AS2 	 0
ADAMTSL1 	 0
ADAMTSL2 	 0
ADAMTSL3 	 0
ADAMTSL4 	 0
ADAMTSL5 	 0
ADAP1 	 0
ADAP2 	 0
ADAR 	 1
ADARB1 	 0
ADARB2 	 0
ADARB2-AS1 	 0
ADAT1 	 0
ADAT2 	 6
ADAT3 	 0
ADC 	 0
ADCK1 	 0
ADCK2 	 1
ADCK3 	 20
ADCK4 	 0
ADCK5 	 0
ADCY1 	 2
ADCY10 	 0
ADCY2 	 0
ADCY3 	 0
ADCY4 	 0
ADCY5 	 0
ADCY6 	 0
ADCY7 	 0
ADCY8 	 36
ADCY9 	 0
ADCYAP1 	 0
ADCYAP1R1 	 1
ADD1 	 3
ADD2 	 0
ADD3 	 436
ADGB 	 0
ADH1A 	 0
ADH1B 	 0
ADH1C 	 0
ADH4 	 0
ADH5 	 19
ADH6 	 0
ADH7 	 0
ADHFE1 	 0
ADI1 	 0
ADIG 	 0
ADIPOQ 	 0
ADIPOR1 	 0
ADIPOR2 	 1
ADK 	 114
ADM 	 0
ADM2 	 0
ADNP 	 0
ADNP2 	 0
ADO 	 0
ADORA1 	 0
ADORA2A 	 0
ADORA2B 	 0
ADORA3 	 0
ADPGK 	 0
ADPRH 	 0
ADPRHL1 	 0
ADPRHL2 	 0
ADRA1A 	 0
ADRA1B 	 0
ADRA1D 	 0
ADRA2A 	 0
ADRA2B 	 0
ADRA2C 	 0
ADRB1 	 0
ADRB2 	 0
ADRB3 	 0
ADRBK1 	 0
ADRBK2 	 0
ADRM1 	 0
ADSL 	 0
ADSS 	 334
ADSSL1 	 0
ADTRP 	 0
AEBP1 	 0
AEBP2 	 0
AEN 	 0
AES 	 8
AFAP1 	 11
AFAP1-AS1 	 0
AFAP1L1 	 0
AFAP1L2 	 8
AFF1 	 0
AFF2 	 0
AFF3 	 0
AFF4 	 242
AFG3L1P 	 0
AFG3L2 	 0
AFM 	 0
AFMID 	 0
AFP 	 0
AFTPH 	 0
AGA 	 369
AGAP1 	 0
AGAP11 	 0
AGAP2 	 0
AGAP3 	 0
AGAP4 	 0
AGAP5 	 0
AGAP6 	 0
AGAP7 	 0
AGAP8 	 0
AGAP9 	 0
AGBL1 	 0
AGBL2 	 4
AGBL3 	 0
AGBL4 	 0
AGBL5 	 0
AGFG1 	 1
AGFG2 	 0
AGGF1 	 0
AGK 	 0
AGL 	 0
AGMAT 	 0
AGMO 	 0
AGPAT1 	 0
AGPAT2 	 0
AGPAT3 	 0
AGPAT4 	 0
AGPAT4-IT1 	 0
AGPAT5 	 40
AGPAT6 	 0
AGPAT9 	 0
AGPHD1 	 0
AGPS 	 0
AGR2 	 0
AGR3 	 0
AGRN 	 0
AGRP 	 0
AGT 	 1
AGTPBP1 	 31
AGTR1 	 0
AGTR2 	 0
AGTRAP 	 0
AGXT 	 0
AGXT2 	 0
AGXT2L1 	 0
AGXT2L2 	 0
AHCTF1 	 71
AHCY 	 0
AHCYL1 	 35
AHCYL2 	 38
AHDC1 	 0
AHI1 	 442
AHNAK 	 0
AHNAK2 	 0
AHR 	 0
AHRR 	 0
AHSA1 	 101
AHSA2 	 0
AHSG 	 0
AHSP 	 0
AICDA 	 0
AIDA 	 176
AIF1 	 0
AIF1L 	 2
AIFM1 	 0
AIFM2 	 0
AIFM3 	 0
AIG1 	 126
AIM1 	 0
AIM1L 	 0
AIM2 	 0
AIMP1 	 40
AIMP2 	 0
AIP 	 0
AIPL1 	 0
AIRE 	 0
AJAP1 	 0
AJUBA 	 1
AK1 	 0
AK2 	 6
AK3 	 206
AK4 	 0
AK5 	 1
AK7 	 0
AK8 	 0
AKAP1 	 0
AKAP10 	 0
AKAP11 	 718
AKAP12 	 60
AKAP13 	 234
AKAP14 	 0
AKAP2 	 0
AKAP3 	 0
AKAP4 	 0
AKAP5 	 421
AKAP6 	 7
AKAP7 	 4
AKAP8 	 60
AKAP8L 	 0
AKAP9 	 239
AKD1 	 0
AKIP1 	 0
AKIRIN1 	 4
AKIRIN2 	 48
AKIRIN2-AS1 	 0
AKNA 	 1
AKNAD1 	 1
AKR1A1 	 0
AKR1B1 	 15
AKR1B10 	 0
AKR1B15 	 0
AKR1C1 	 0
AKR1C2 	 0
AKR1C3 	 0
AKR1C4 	 0
AKR1CL1 	 0
AKR1D1 	 0
AKR1E2 	 0
AKR7A2 	 0
AKR7A2P1 	 0
AKR7A3 	 0
AKR7L 	 0
AKT1 	 4
AKT1S1 	 0
AKT2 	 0
AKT3 	 74
AKTIP 	 0
ALAD 	 0
ALAS1 	 0
ALAS2 	 0
ALB 	 0
ALCAM 	 39
ALDH16A1 	 0
ALDH18A1 	 7
ALDH1A1 	 0
ALDH1A2 	 0
ALDH1A3 	 75
ALDH1B1 	 0
ALDH1L1 	 0
ALDH1L2 	 14
ALDH2 	 0
ALDH3A1 	 0
ALDH3A2 	 23
ALDH3B1 	 0
ALDH3B2 	 0
ALDH4A1 	 0
ALDH5A1 	 0
ALDH6A1 	 0
ALDH7A1 	 5
ALDH8A1 	 0
ALDH9A1 	 206
ALDOA 	 1
ALDOB 	 0
ALDOC 	 37
ALG1 	 0
ALG10 	 0
ALG10B 	 19
ALG11 	 0
ALG12 	 0
ALG13 	 31
ALG14 	 92
ALG1L 	 0
ALG1L2 	 0
ALG2 	 1
ALG3 	 0
ALG5 	 0
ALG6 	 0
ALG8 	 0
ALG9 	 0
ALK 	 0
ALKBH1 	 0
ALKBH2 	 0
ALKBH3 	 0
ALKBH4 	 0
ALKBH5 	 0
ALKBH6 	 0
ALKBH7 	 0
ALKBH8 	 0
ALLC 	 0
ALMS1 	 3
ALMS1P 	 0
ALOX12 	 0
ALOX12B 	 0
ALOX12P2 	 0
ALOX15 	 0
ALOX15B 	 0
ALOX15P1 	 0
ALOX5 	 0
ALOX5AP 	 0
ALOXE3 	 0
ALPI 	 0
ALPK1 	 0
ALPK2 	 0
ALPK3 	 0
ALPL 	 0
ALPP 	 0
ALPPL2 	 0
ALS2 	 0
ALS2CL 	 0
ALS2CR11 	 1
ALS2CR12 	 0
ALS2CR8 	 0
ALX1 	 0
ALX3 	 0
ALX4 	 0
ALYREF 	 4
AMACR 	 0
AMBN 	 0
AMBP 	 0
AMBRA1 	 0
AMD1 	 36
AMDHD1 	 0
AMDHD2 	 0
AMELX 	 0
AMFR 	 0
AMH 	 0
AMHR2 	 0
AMICA1 	 0
AMIGO1 	 0
AMIGO2 	 0
AMIGO3 	 0
AMMECR1 	 0
AMMECR1L 	 15
AMN 	 0
AMN1 	 0
AMOT 	 0
AMOTL1 	 44
AMOTL2 	 0
AMPD1 	 0
AMPD2 	 0
AMPD3 	 0
AMPH 	 25
AMT 	 0
AMTN 	 0
AMY2A 	 0
AMY2B 	 7
AMZ1 	 0
AMZ2 	 0
AMZ2P1 	 0
ANAPC1 	 0
ANAPC10 	 0
ANAPC11 	 0
ANAPC13 	 207
ANAPC16 	 83
ANAPC2 	 0
ANAPC4 	 0
ANAPC5 	 0
ANAPC7 	 0
ANG 	 0
ANGEL1 	 5
ANGEL2 	 0
ANGPT1 	 0
ANGPT2 	 333
ANGPT4 	 0
ANGPTL1 	 0
ANGPTL2 	 18
ANGPTL3 	 0
ANGPTL4 	 0
ANGPTL5 	 63
ANGPTL6 	 0
ANGPTL7 	 0
ANK1 	 0
ANK2 	 193
ANK3 	 42
ANKAR 	 26
ANKDD1A 	 0
ANKFN1 	 0
ANKFY1 	 25
ANKH 	 0
ANKHD1 	 0
ANKHD1-EIF4EBP3 	 0
ANKIB1 	 240
ANKK1 	 0
ANKLE1 	 0
ANKLE2 	 0
ANKMY1 	 0
ANKMY2 	 0
ANKRA2 	 0
ANKRD1 	 0
ANKRD10 	 134
ANKRD11 	 63
ANKRD12 	 436
ANKRD13A 	 6
ANKRD13B 	 0
ANKRD13C 	 0
ANKRD13D 	 0
ANKRD16 	 3
ANKRD17 	 1
ANKRD18A 	 1
ANKRD18B 	 0
ANKRD18DP 	 0
ANKRD19P 	 0
ANKRD2 	 0
ANKRD20A11P 	 0
ANKRD20A3 	 0
ANKRD20A4 	 0
ANKRD20A5P 	 1
ANKRD20A8P 	 0
ANKRD20A9P 	 0
ANKRD22 	 0
ANKRD23 	 0
ANKRD24 	 5
ANKRD26 	 3
ANKRD26P1 	 0
ANKRD26P3 	 0
ANKRD27 	 0
ANKRD28 	 314
ANKRD29 	 0
ANKRD30A 	 0
ANKRD30B 	 0
ANKRD30BL 	 0
ANKRD30BP2 	 0
ANKRD31 	 0
ANKRD32 	 1
ANKRD33 	 0
ANKRD33B 	 0
ANKRD34A 	 0
ANKRD34B 	 0
ANKRD34C 	 0
ANKRD35 	 0
ANKRD36 	 43
ANKRD36B 	 10
ANKRD36BP1 	 1
ANKRD36BP2 	 0
ANKRD37 	 6
ANKRD39 	 1
ANKRD40 	 71
ANKRD42 	 0
ANKRD44 	 152
ANKRD45 	 0
ANKRD46 	 1
ANKRD49 	 2
ANKRD5 	 68
ANKRD50 	 0
ANKRD52 	 0
ANKRD53 	 0
ANKRD54 	 13
ANKRD55 	 0
ANKRD6 	 0
ANKRD62P1-PARP4P3 	 7
ANKRD65 	 0
ANKRD7 	 0
ANKRD9 	 0
ANKS1A 	 54
ANKS1B 	 91
ANKS3 	 1
ANKS4B 	 0
ANKS6 	 0
ANKUB1 	 0
ANKZF1 	 0
ANLN 	 32
ANO1 	 0
ANO10 	 1
ANO2 	 0
ANO3 	 0
ANO4 	 62
ANO5 	 0
ANO6 	 0
ANO7 	 0
ANO8 	 0
ANO9 	 0
ANP32A 	 0
ANP32A-IT1 	 0
ANP32AP1 	 0
ANP32B 	 0
ANP32C 	 0
ANP32D 	 0
ANP32E 	 24
ANPEP 	 0
ANTXR1 	 24
ANTXR2 	 126
ANTXRL 	 0
ANXA1 	 0
ANXA10 	 0
ANXA11 	 0
ANXA13 	 0
ANXA2 	 2
ANXA2P1 	 0
ANXA2P2 	 1
ANXA2P3 	 0
ANXA3 	 0
ANXA4 	 1
ANXA5 	 40
ANXA6 	 7
ANXA7 	 1
ANXA8L2 	 0
ANXA9 	 0
AOAH 	 0
AOC2 	 1
AOC3 	 0
AOC4 	 0
AOX1 	 0
AOX2P 	 0
AP1AR 	 0
AP1B1 	 0
AP1B1P1 	 0
AP1G1 	 82
AP1G2 	 0
AP1M1 	 0
AP1M2 	 0
AP1S1 	 0
AP1S2 	 10
AP1S3 	 166
AP2A1 	 0
AP2A2 	 0
AP2B1 	 42
AP2M1 	 0
AP2S1 	 1
AP3B1 	 70
AP3B2 	 0
AP3D1 	 0
AP3M1 	 7
AP3M2 	 0
AP3S1 	 23
AP3S2 	 0
AP4B1 	 22
AP4E1 	 0
AP4M1 	 0
AP4S1 	 0
AP5B1 	 0
APAF1 	 0
APBA1 	 1
APBA2 	 2
APBA3 	 0
APBB1 	 0
APBB1IP 	 0
APBB2 	 1
APBB3 	 0
APC 	 866
APC2 	 0
APCDD1 	 14
APCDD1L 	 0
APCS 	 0
APEH 	 0
APEX1 	 0
APEX2 	 0
APH1A 	 0
APH1B 	 5
API5 	 0
APIP 	 0
APITD1 	 0
APITD1-CORT 	 0
APLF 	 0
APLN 	 0
APLNR 	 0
APLP1 	 0
APLP2 	 31
APOA1 	 0
APOA1BP 	 2
APOA2 	 0
APOA4 	 0
APOA5 	 0
APOB 	 0
APOBEC1 	 0
APOBEC2 	 0
APOBEC3A 	 0
APOBEC3B 	 0
APOBEC3C 	 0
APOBEC3D 	 0
APOBEC3F 	 0
APOBEC3G 	 0
APOBEC3H 	 0
APOBEC4 	 0
APOBR 	 0
APOC1 	 0
APOC1P1 	 0
APOC3 	 0
APOC4-APOC2 	 0
APOD 	 328
APOE 	 0
APOF 	 0
APOH 	 0
APOL1 	 0
APOL2 	 0
APOL3 	 0
APOL4 	 1
APOL5 	 0
APOL6 	 1
APOLD1 	 0
APOO 	 4
APOOL 	 199
APOPT1 	 0
APP 	 100
APPBP2 	 11
APPL1 	 0
APPL2 	 17
APRT 	 0
APTX 	 50
AQP1 	 0
AQP10 	 0
AQP11 	 4
AQP12A 	 0
AQP12B 	 0
AQP2 	 0
AQP3 	 0
AQP4 	 0
AQP5 	 0
AQP6 	 2
AQP7 	 0
AQP7P1 	 0
AQP7P3 	 0
AQP8 	 3
AQP9 	 0
AQPEP 	 0
AQR 	 119
AR 	 0
ARAF 	 0
ARAP1 	 0
ARAP2 	 102
ARAP3 	 0
ARC 	 0
ARCN1 	 87
AREG 	 0
ARF1 	 8
ARF3 	 4
ARF4 	 0
ARF5 	 0
ARF6 	 0
ARFGAP1 	 0
ARFGAP2 	 0
ARFGAP3 	 30
ARFGEF1 	 59
ARFGEF2 	 0
ARFIP1 	 0
ARFIP2 	 1
ARFRP1 	 0
ARG1 	 0
ARG2 	 103
ARGFX 	 0
ARGFXP2 	 0
ARGLU1 	 304
ARHGAP1 	 0
ARHGAP10 	 0
ARHGAP11A 	 0
ARHGAP11B 	 0
ARHGAP12 	 13
ARHGAP15 	 0
ARHGAP17 	 4
ARHGAP18 	 0
ARHGAP19 	 0
ARHGAP19-SLIT1 	 0
ARHGAP20 	 268
ARHGAP21 	 63
ARHGAP22 	 0
ARHGAP23 	 0
ARHGAP24 	 0
ARHGAP25 	 0
ARHGAP26 	 25
ARHGAP28 	 0
ARHGAP29 	 0
ARHGAP30 	 0
ARHGAP31 	 0
ARHGAP32 	 0
ARHGAP33 	 0
ARHGAP35 	 0
ARHGAP36 	 0
ARHGAP39 	 0
ARHGAP4 	 0
ARHGAP40 	 0
ARHGAP42 	 10
ARHGAP44 	 0
ARHGAP5 	 71
ARHGAP5-AS1 	 0
ARHGAP6 	 24
ARHGAP9 	 0
ARHGDIA 	 0
ARHGDIB 	 0
ARHGDIG 	 0
ARHGEF1 	 0
ARHGEF10 	 6
ARHGEF10L 	 0
ARHGEF11 	 0
ARHGEF12 	 21
ARHGEF15 	 0
ARHGEF16 	 0
ARHGEF17 	 0
ARHGEF18 	 0
ARHGEF19 	 0
ARHGEF2 	 13
ARHGEF25 	 0
ARHGEF26 	 19
ARHGEF26-AS1 	 1
ARHGEF3 	 0
ARHGEF33 	 0
ARHGEF35 	 0
ARHGEF37 	 0
ARHGEF38 	 0
ARHGEF4 	 0
ARHGEF40 	 0
ARHGEF5 	 0
ARHGEF6 	 41
ARHGEF7 	 29
ARHGEF9 	 0
ARID1A 	 52
ARID1B 	 18
ARID2 	 142
ARID3A 	 1
ARID3B 	 0
ARID3C 	 0
ARID4A 	 45
ARID4B 	 476
ARID5A 	 0
ARID5B 	 54
ARIH1 	 21
ARIH2 	 4
ARL1 	 0
ARL10 	 0
ARL11 	 0
ARL13A 	 0
ARL13B 	 0
ARL14 	 0
ARL15 	 0
ARL16 	 0
ARL17A 	 0
ARL2 	 0
ARL2BP 	 3
ARL3 	 77
ARL4A 	 48
ARL4C 	 0
ARL4D 	 0
ARL5A 	 21
ARL5B 	 0
ARL5C 	 0
ARL6 	 0
ARL6IP1 	 8
ARL6IP4 	 0
ARL6IP5 	 0
ARL6IP6 	 0
ARL8A 	 12
ARL8B 	 172
ARL9 	 0
ARMC1 	 9
ARMC10 	 0
ARMC12 	 0
ARMC2 	 0
ARMC3 	 0
ARMC4 	 0
ARMC5 	 0
ARMC6 	 0
ARMC7 	 0
ARMC8 	 39
ARMC9 	 0
ARMCX1 	 26
ARMCX2 	 153
ARMCX3 	 54
ARMCX4 	 147
ARMCX5 	 0
ARMCX5-GPRASP2 	 0
ARMCX6 	 0
ARMS2 	 0
ARNT 	 9
ARNT2 	 119
ARNTL 	 0
ARNTL2 	 0
ARPC1A 	 0
ARPC1B 	 0
ARPC2 	 52
ARPC3 	 0
ARPC4 	 0
ARPC4-TTLL3 	 0
ARPC5 	 6
ARPC5L 	 0
ARPM1 	 0
ARPP19 	 306
ARPP21 	 75
ARR3 	 0
ARRB1 	 0
ARRB2 	 0
ARRDC1 	 0
ARRDC2 	 0
ARRDC3 	 258
ARRDC4 	 124
ARRDC5 	 0
ARSA 	 0
ARSB 	 0
ARSD 	 62
ARSE 	 0
ARSF 	 0
ARSG 	 0
ARSH 	 0
ARSI 	 0
ARSJ 	 0
ARSK 	 0
ART1 	 0
ART3 	 0
ART4 	 0
ART5 	 0
ARTN 	 0
ARV1 	 0
ARVCF 	 0
ARX 	 0
AS3MT 	 0
ASAH1 	 188
ASAH2 	 0
ASAH2B 	 0
ASAP1 	 45
ASAP1-IT1 	 0
ASAP2 	 205
ASAP3 	 3
ASB1 	 0
ASB10 	 0
ASB11 	 0
ASB12 	 0
ASB13 	 0
ASB14 	 0
ASB15 	 0
ASB16 	 0
ASB17 	 0
ASB18 	 0
ASB2 	 0
ASB3 	 24
ASB4 	 0
ASB5 	 0
ASB6 	 13
ASB7 	 0
ASB8 	 1
ASB9 	 0
ASB9P1 	 0
ASCC1 	 0
ASCC2 	 0
ASCC3 	 0
ASCL1 	 0
ASCL2 	 0
ASCL3 	 0
ASCL4 	 0
ASF1A 	 437
ASF1B 	 0
ASGR1 	 0
ASGR2 	 0
ASH1L 	 104
ASH2L 	 0
ASIP 	 0
ASL 	 0
ASMTL 	 0
ASMTL-AS1 	 0
ASNA1 	 0
ASNS 	 0
ASNSD1 	 0
ASPA 	 0
ASPDH 	 0
ASPG 	 0
ASPH 	 2
ASPHD1 	 0
ASPHD2 	 0
ASPM 	 0
ASPN 	 0
ASPRV1 	 0
ASPSCR1 	 0
ASRGL1 	 25
ASS1 	 0
ASTE1 	 14
ASTL 	 0
ASTN1 	 26
ASTN2 	 5
ASUN 	 0
ASXL1 	 72
ASXL2 	 2
ASXL3 	 0
ASZ1 	 0
ATAD1 	 3
ATAD2 	 0
ATAD2B 	 0
ATAD3A 	 0
ATAD3B 	 0
ATAD3C 	 0
ATAD5 	 34
ATAT1 	 0
ATCAY 	 11
ATE1 	 30
ATF1 	 0
ATF2 	 155
ATF3 	 13
ATF4 	 12
ATF5 	 0
ATF6 	 3
ATF6B 	 0
ATF7 	 15
ATF7IP 	 9
ATF7IP2 	 16
ATG10 	 0
ATG12 	 0
ATG13 	 0
ATG14 	 8
ATG16L1 	 0
ATG16L2 	 0
ATG2A 	 0
ATG2B 	 0
ATG3 	 0
ATG4A 	 0
ATG4B 	 0
ATG4C 	 0
ATG4D 	 0
ATG5 	 0
ATG7 	 0
ATG9A 	 0
ATG9B 	 0
ATHL1 	 0
ATIC 	 12
ATL1 	 179
ATL2 	 329
ATL3 	 0
ATM 	 90
ATMIN 	 2
ATN1 	 0
ATOH1 	 0
ATOH7 	 0
ATOH8 	 0
ATOX1 	 2
ATP10A 	 0
ATP10B 	 62
ATP10D 	 4
ATP11A 	 0
ATP11B 	 7
ATP11C 	 0
ATP12A 	 0
ATP13A1 	 0
ATP13A2 	 0
ATP13A3 	 0
ATP13A4 	 123
ATP13A5 	 15
ATP1A1 	 8
ATP1A1OS 	 0
ATP1A2 	 17
ATP1A3 	 0
ATP1A4 	 7
ATP1B1 	 298
ATP1B2 	 108
ATP1B3 	 0
ATP1B4 	 0
ATP2A1 	 0
ATP2A2 	 47
ATP2A3 	 0
ATP2B1 	 990
ATP2B2 	 0
ATP2B3 	 0
ATP2B4 	 92
ATP2C1 	 1
ATP2C2 	 0
ATP4A 	 0
ATP4B 	 0
ATP5A1 	 1
ATP5B 	 26
ATP5C1 	 50
ATP5D 	 0
ATP5E 	 0
ATP5EP2 	 3
ATP5F1 	 16
ATP5G1 	 0
ATP5G2 	 10
ATP5G3 	 0
ATP5H 	 13
ATP5I 	 1
ATP5J 	 47
ATP5J2 	 3
ATP5L 	 0
ATP5L2 	 0
ATP5O 	 2
ATP5S 	 0
ATP5SL 	 0
ATP6AP1 	 2
ATP6AP1L 	 0
ATP6AP2 	 325
ATP6V0A1 	 98
ATP6V0A2 	 0
ATP6V0A4 	 0
ATP6V0B 	 0
ATP6V0C 	 0
ATP6V0CP3 	 0
ATP6V0D1 	 5
ATP6V0D2 	 0
ATP6V0E1 	 132
ATP6V0E2 	 0
ATP6V1A 	 0
ATP6V1B1 	 0
ATP6V1B2 	 342
ATP6V1C1 	 0
ATP6V1C2 	 0
ATP6V1D 	 79
ATP6V1E1 	 21
ATP6V1E2 	 0
ATP6V1F 	 0
ATP6V1G1 	 50
ATP6V1G2 	 0
ATP6V1G3 	 0
ATP6V1H 	 0
ATP7A 	 0
ATP7B 	 2
ATP8A1 	 0
ATP8A2 	 1
ATP8B1 	 0
ATP8B2 	 0
ATP8B3 	 0
ATP8B4 	 0
ATP8B5P 	 1
ATP9A 	 0
ATP9B 	 12
ATPAF1 	 0
ATPAF1-AS1 	 0
ATPAF2 	 0
ATPBD4 	 51
ATPIF1 	 0
ATR 	 90
ATRIP 	 0
ATRN 	 0
ATRNL1 	 12
ATRX 	 168
ATXN1 	 0
ATXN10 	 0
ATXN1L 	 0
ATXN2 	 0
ATXN2L 	 0
ATXN3 	 3
ATXN3L 	 0
ATXN7 	 0
ATXN7L1 	 0
ATXN7L2 	 0
ATXN7L3 	 0
ATXN7L3B 	 193
ATXN8OS 	 0
AUH 	 0
AUP1 	 5
AURKA 	 0
AURKAIP1 	 0
AURKAPS1 	 0
AURKB 	 0
AURKC 	 0
AUTS2 	 0
AVEN 	 0
AVIL 	 0
AVL9 	 0
AVPI1 	 75
AVPR1A 	 0
AVPR1B 	 0
AVPR2 	 0
AWAT1 	 0
AWAT2 	 0
AXDND1 	 0
AXIN1 	 0
AXIN2 	 0
AXL 	 367
AZGP1 	 0
AZGP1P1 	 0
AZI1 	 0
AZI2 	 52
AZIN1 	 205
AZU1 	 0
B2M 	 345
B3GALNT1 	 0
B3GALNT2 	 333
B3GALT1 	 0
B3GALT2 	 1
B3GALT4 	 0
B3GALT5 	 0
B3GALT6 	 0
B3GALTL 	 0
B3GAT1 	 0
