1/2-SBSRNA4 	 0
A1BG 	 0
A1BG-AS1 	 0
A1CF 	 0
A2LD1 	 0
A2M 	 0
A2ML1 	 0
A2MP1 	 0
A4GALT 	 0
A4GNT 	 0
AA06 	 0
AAA1 	 0
AAAS 	 0
AACS 	 2
AACSP1 	 0
AADAC 	 0
AADACL2 	 0
AADACL3 	 0
AADACL4 	 0
AADAT 	 0
AAGAB 	 7
AAK1 	 146
AAMP 	 3
AANAT 	 0
AARS 	 181
AARS2 	 0
AARSD1 	 120
AASDH 	 0
AASDHPPT 	 409
AASS 	 0
AATF 	 0
AATK 	 0
AATK-AS1 	 0
ABAT 	 778
ABCA1 	 0
ABCA10 	 0
ABCA11P 	 0
ABCA12 	 0
ABCA13 	 0
ABCA17P 	 0
ABCA2 	 1
ABCA3 	 6
ABCA4 	 0
ABCA5 	 79
ABCA6 	 12
ABCA7 	 0
ABCA8 	 1
ABCA9 	 0
ABCB1 	 0
ABCB10 	 0
ABCB11 	 0
ABCB4 	 0
ABCB5 	 0
ABCB6 	 0
ABCB7 	 0
ABCB8 	 0
ABCB9 	 0
ABCC1 	 0
ABCC10 	 0
ABCC11 	 0
ABCC12 	 0
ABCC13 	 0
ABCC2 	 0
ABCC3 	 0
ABCC4 	 0
ABCC5 	 89
ABCC6 	 0
ABCC6P1 	 0
ABCC6P2 	 0
ABCC8 	 0
ABCC9 	 0
ABCD1 	 0
ABCD2 	 0
ABCD3 	 0
ABCD4 	 7
ABCE1 	 141
ABCF1 	 0
ABCF2 	 0
ABCF3 	 22
ABCG1 	 40
ABCG2 	 0
ABCG4 	 16
ABCG5 	 0
ABCG8 	 0
ABHD1 	 0
ABHD10 	 0
ABHD11 	 0
ABHD11-AS1 	 0
ABHD12 	 0
ABHD12B 	 0
ABHD13 	 2
ABHD14A 	 14
ABHD14A-ACY1 	 0
ABHD14B 	 0
ABHD15 	 0
ABHD16A 	 0
ABHD16B 	 0
ABHD2 	 10
ABHD3 	 4
ABHD4 	 0
ABHD5 	 0
ABHD6 	 133
ABHD8 	 0
ABI1 	 629
ABI2 	 413
ABI3 	 0
ABI3BP 	 1
ABL1 	 0
ABL2 	 20
ABLIM1 	 0
ABLIM2 	 4
ABLIM3 	 0
ABO 	 0
ABP1 	 0
ABR 	 138
ABRA 	 0
ABT1 	 190
ABTB1 	 2
ABTB2 	 0
ACAA1 	 2
ACAA2 	 0
ACACA 	 0
ACACB 	 0
ACAD10 	 0
ACAD11 	 0
ACAD8 	 21
ACAD9 	 1
ACADL 	 0
ACADM 	 59
ACADS 	 0
ACADSB 	 0
ACADVL 	 44
ACAN 	 0
ACAP1 	 0
ACAP2 	 0
ACAP3 	 0
ACAT1 	 7
ACAT2 	 0
ACBD3 	 104
ACBD4 	 0
ACBD5 	 182
ACBD6 	 0
ACBD7 	 0
ACCN1 	 0
ACCN2 	 44
ACCN3 	 0
ACCN4 	 0
ACCN5 	 0
ACCS 	 0
ACCSL 	 0
ACD 	 5
ACE 	 0
ACE2 	 0
ACER1 	 0
ACER2 	 0
ACER3 	 2
ACHE 	 0
ACIN1 	 47
ACLY 	 4
ACMSD 	 0
ACN9 	 0
ACO1 	 0
ACO2 	 0
ACOT1 	 14
ACOT11 	 13
ACOT12 	 0
ACOT13 	 0
ACOT2 	 0
ACOT4 	 0
ACOT6 	 0
ACOT7 	 105
ACOT8 	 0
ACOT9 	 33
